Id,CreationTime,CreationTimeUTC,RecordType,Operation,OrganizationId,UserType,UserKey,Workload,UserId,ClientIP,UserAgent,Activity,ItemName,WorkSpaceName,DashboardName,DatasetName,ReportName,WorkspaceId,ObjectId,DashboardId,DatasetId,ReportId,OrgAppPermission,CapacityId,CapacityName,AppName,IsSuccess,ReportType,RequestId,ActivityId,AppReportId,DistributionMethod,ConsumptionMethod,RetrieveDate
7f7c89f2-1673-4ca7-8f33-6e93201a8f81,2022-09-02T00:39:04Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF935FA5CE,PowerBI,lucasleslie@example.net,86.158.146.142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 Edg/104.0.1293.63",GenerateCustomVisualAADAccessToken,,fspcsuvmck,,,cysczaxvpg,,,,,,,,,,True,,aa5102f6-a22e-c4ad-2b53-52f6ca1be08f,81c48d5b-c000-40f6-87f8-0c2fa1fae53a,,,,02/09/2022 09:34:50
7f7238c4-9f69-472b-93d8-3358e9539a42,2022-09-02T00:39:54Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10037FFEAC72F1B8,PowerBI,patricia67@example.com,82.8.88.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",GenerateCustomVisualAADAccessToken,,fspcsuvmck,,,cysczaxvpg,,,,,,,,,,True,,8102592a-9cd0-1cd1-b36c-3d5735d519c7,0b48b9d5-4344-4803-9d80-93a02be42d6d,,,,02/09/2022 09:34:50
965427ae-b6b8-47df-98aa-0b6f66ef21a3,2022-09-02T01:29:55Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10037FFEAC72F1B8,PowerBI,patricia67@example.com,82.8.88.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",GenerateCustomVisualAADAccessToken,,fspcsuvmck,,,cysczaxvpg,,,,,,,,,,True,,ea5b88a2-5308-c3c9-e83d-c9d32604f6ea,0b48b9d5-4344-4803-9d80-93a02be42d6d,,,,02/09/2022 09:34:50
3ee094e8-4dd9-40d4-bd35-6f376b399772,2022-09-02T02:49:41Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10037FFEAC72F1B8,PowerBI,patricia67@example.com,82.8.88.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",GenerateCustomVisualAADAccessToken,,fspcsuvmck,,,cysczaxvpg,,,,,,,,,,True,,1ecb8e0d-51ba-c0b0-b65e-18876f252903,0b48b9d5-4344-4803-9d80-93a02be42d6d,,,,02/09/2022 09:34:50
92bbdaae-b78f-4152-8e47-6965c2d2419c,2022-09-02T02:13:56Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF935FA5CE,PowerBI,lucasleslie@example.net,86.158.146.142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 Edg/104.0.1293.63",GenerateCustomVisualAADAccessToken,,fspcsuvmck,,,cysczaxvpg,,,,,,,,,,True,,9c0aecc2-e407-9123-b8b9-cbf434406643,81c48d5b-c000-40f6-87f8-0c2fa1fae53a,,,,02/09/2022 09:34:50
3f255334-7fef-411a-a6c7-a10cef3489e9,2022-09-02T03:59:08Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF935FA5CE,PowerBI,lucasleslie@example.net,86.158.146.142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 Edg/104.0.1293.63",GenerateCustomVisualAADAccessToken,,fspcsuvmck,,,cysczaxvpg,,,,,,,,,,True,,8202a169-0af6-8f6d-8993-79354512fd07,81c48d5b-c000-40f6-87f8-0c2fa1fae53a,,,,02/09/2022 09:34:50
d43dbfbe-20f3-4152-87c0-bc7c882de5d5,2022-09-02T03:49:41Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10037FFEAC72F1B8,PowerBI,patricia67@example.com,82.8.88.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",GenerateCustomVisualAADAccessToken,,fspcsuvmck,,,cysczaxvpg,,,,,,,,,,True,,2f4cff4b-cbe2-c1e0-a2e2-fae32815004d,0b48b9d5-4344-4803-9d80-93a02be42d6d,,,,02/09/2022 09:34:50
a9101507-0302-4af0-9aba-923596c052ae,2022-09-02T04:49:41Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10037FFEAC72F1B8,PowerBI,patricia67@example.com,82.8.88.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",GenerateCustomVisualAADAccessToken,,fspcsuvmck,,,cysczaxvpg,,,,,,,,,,True,,384ec7fb-bec2-813a-b003-962993ae8441,0b48b9d5-4344-4803-9d80-93a02be42d6d,,,,02/09/2022 09:34:50
d0da1bb7-7d84-4db9-b543-e5b6dc64f969,2022-09-02T05:19:41Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032001A993D270,PowerBI,martin42@example.com,81.98.196.102,"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36",ViewReport,Achievement pack v6 adding report relationships,nxjuyjrnmc,,Achievement pack v6 adding report relationships,itorrsxzmd,0a360e14-b995-46c0-aa4f-1b30faa98e11,Achievement pack v6 adding report relationships,,269a97ba-170e-445f-b677-3a464f93eb15,e6b1e7ff-716e-41d1-8923-6a8093e90511,,,,,True,PowerBIReport,e9d3fd32-75ad-49ef-a508-3f198ded373c,440a0e20-e902-4b24-a85f-1019a28b4688,,Workspace,,02/09/2022 09:34:50
f86ad764-e739-4016-98fd-9afa0cabf7cd,2022-09-02T05:18:53Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032001A993D270,PowerBI,martin42@example.com,81.98.196.102,"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36",ViewReport,Achievement pack v6 adding report relationships,nxjuyjrnmc,,Achievement pack v6 adding report relationships,itorrsxzmd,0a360e14-b995-46c0-aa4f-1b30faa98e11,Achievement pack v6 adding report relationships,,269a97ba-170e-445f-b677-3a464f93eb15,e6b1e7ff-716e-41d1-8923-6a8093e90511,,,,,True,PowerBIReport,cffa3839-37ef-4279-8ae0-b210cd618bff,a8c51fa0-dd85-4965-b5e8-9cf326954218,,Workspace,,02/09/2022 09:34:50
0e0b622c-b73b-4438-8f9f-0914eb319903,2022-09-02T05:19:41Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032001A993D270,PowerBI,martin42@example.com,81.98.196.102,"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36",ViewReport,Achievement pack v6 adding report relationships,nxjuyjrnmc,,Achievement pack v6 adding report relationships,itorrsxzmd,0a360e14-b995-46c0-aa4f-1b30faa98e11,Achievement pack v6 adding report relationships,,269a97ba-170e-445f-b677-3a464f93eb15,e6b1e7ff-716e-41d1-8923-6a8093e90511,,,,,True,PowerBIReport,2405388c-2a71-474a-a4c8-b1a89c4d75c5,fb1ea4af-d496-4649-9974-fba4572d0017,,Workspace,,02/09/2022 09:34:50
5f35666f-2917-4be8-862c-86391560c1a6,2022-09-02T05:13:56Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF935FA5CE,PowerBI,lucasleslie@example.net,86.158.146.142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 Edg/104.0.1293.63",GenerateCustomVisualAADAccessToken,,fspcsuvmck,,,cysczaxvpg,,,,,,,,,,True,,63ef1f37-e359-3085-294f-16ebcd0bcd39,81c48d5b-c000-40f6-87f8-0c2fa1fae53a,,,,02/09/2022 09:34:50
03ff8a4d-4c34-4a7c-bcfc-37e7666320c3,2022-09-02T05:19:07Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032001A993D270,PowerBI,martin42@example.com,81.98.196.102,"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36",ViewReport,Achievement pack v6 adding report relationships,nxjuyjrnmc,,Achievement pack v6 adding report relationships,itorrsxzmd,0a360e14-b995-46c0-aa4f-1b30faa98e11,Achievement pack v6 adding report relationships,,269a97ba-170e-445f-b677-3a464f93eb15,e6b1e7ff-716e-41d1-8923-6a8093e90511,,,,,True,PowerBIReport,e2c48b43-dd8d-4907-a3ee-c3e15a505cee,2afb2f01-47c9-4bc3-9f44-7428006a55a5,,Workspace,,02/09/2022 09:34:50
0d213dec-b655-453e-b9a3-aa67f70cd596,2022-09-02T05:19:30Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032001A993D270,PowerBI,martin42@example.com,81.98.196.102,"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36",ViewReport,Achievement pack v6 adding report relationships,nxjuyjrnmc,,Achievement pack v6 adding report relationships,itorrsxzmd,0a360e14-b995-46c0-aa4f-1b30faa98e11,Achievement pack v6 adding report relationships,,269a97ba-170e-445f-b677-3a464f93eb15,e6b1e7ff-716e-41d1-8923-6a8093e90511,,,,,True,PowerBIReport,e4d06e56-0d94-4b4e-8d28-a41d861f3640,e4d1eac2-37e0-4e40-86e4-dec5dbff3e42,,Workspace,,02/09/2022 09:34:50
3ba38a08-b70c-44c4-93e8-429b5456b8f2,2022-09-02T05:19:46Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032001A993D270,PowerBI,martin42@example.com,81.98.196.102,"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36",ViewReport,Achievement pack v6 adding report relationships,nxjuyjrnmc,,Achievement pack v6 adding report relationships,itorrsxzmd,0a360e14-b995-46c0-aa4f-1b30faa98e11,Achievement pack v6 adding report relationships,,269a97ba-170e-445f-b677-3a464f93eb15,e6b1e7ff-716e-41d1-8923-6a8093e90511,,,,,True,PowerBIReport,df750231-f002-47b8-a491-3d78f3547c53,d9494e17-bead-4853-9c3e-544e4671ebf1,,Workspace,,02/09/2022 09:34:50
378ec5ed-ce57-4825-861a-20c9c7a50de2,2022-09-02T05:11:47Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032001A993D270,PowerBI,martin42@example.com,81.98.196.102,,ViewReport,Achievement pack v6 adding report relationships,nxjuyjrnmc,,Achievement pack v6 adding report relationships,itorrsxzmd,0a360e14-b995-46c0-aa4f-1b30faa98e11,Achievement pack v6 adding report relationships,,269a97ba-170e-445f-b677-3a464f93eb15,e6b1e7ff-716e-41d1-8923-6a8093e90511,,,,,True,PowerBIReport,1e030acc-9954-4bae-93eb-6aa188a62bfa,0525706d-932d-4035-94c2-e32becac81b6,,Workspace,Power BI Web,02/09/2022 09:34:50
d409256e-2966-4b80-93c5-ce649fcb3de0,2022-09-02T05:19:31Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032001A993D270,PowerBI,martin42@example.com,81.98.196.102,"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36",ViewReport,Achievement pack v6 adding report relationships,nxjuyjrnmc,,Achievement pack v6 adding report relationships,itorrsxzmd,0a360e14-b995-46c0-aa4f-1b30faa98e11,Achievement pack v6 adding report relationships,,269a97ba-170e-445f-b677-3a464f93eb15,e6b1e7ff-716e-41d1-8923-6a8093e90511,,,,,True,PowerBIReport,35030d3d-a874-4247-a63e-6aa90fe44d78,9d705d7c-be39-4a9f-95a7-2cbba6facb37,,Workspace,,02/09/2022 09:34:50
9cd52750-2f75-48cd-a7fa-9a628632cd27,2022-09-02T05:17:22Z,,20,Import,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032001A993D270,PowerBI,martin42@example.com,165.225.80.248,,Import,Achievement pack v6 adding report relationships.pbix,nxjuyjrnmc,,,cysczaxvpg,0a360e14-b995-46c0-aa4f-1b30faa98e11,Achievement pack v6 adding report relationships.pbix,,,,,,,,True,,f4b40232-02d8-47f6-bd22-48ee838d9c9c,1dee747d-4a64-4fb6-873e-9391fd5d694d,,,,02/09/2022 09:34:50
3c8dc70e-892b-4895-ae14-93546211974b,2022-09-02T05:18:36Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032001A993D270,PowerBI,martin42@example.com,81.98.196.102,"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36",ViewReport,Achievement pack v6 adding report relationships,nxjuyjrnmc,,Achievement pack v6 adding report relationships,itorrsxzmd,0a360e14-b995-46c0-aa4f-1b30faa98e11,Achievement pack v6 adding report relationships,,269a97ba-170e-445f-b677-3a464f93eb15,e6b1e7ff-716e-41d1-8923-6a8093e90511,,,,,True,PowerBIReport,9262fa10-88d1-43d6-9979-eda9c45ca354,85c19aab-04db-4f9d-be78-d2a48b4b0dc6,,Workspace,,02/09/2022 09:34:50
77ba658c-7abe-4946-bda1-221c968d297b,2022-09-02T05:19:11Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032001A993D270,PowerBI,martin42@example.com,81.98.196.102,"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36",ViewReport,Achievement pack v6 adding report relationships,nxjuyjrnmc,,Achievement pack v6 adding report relationships,itorrsxzmd,0a360e14-b995-46c0-aa4f-1b30faa98e11,Achievement pack v6 adding report relationships,,269a97ba-170e-445f-b677-3a464f93eb15,e6b1e7ff-716e-41d1-8923-6a8093e90511,,,,,True,PowerBIReport,15d3ef0e-c980-4be6-abb5-0356554c9b9a,e8ff7375-2608-4a94-8c83-dd5c72b91560,,Workspace,,02/09/2022 09:34:50
eef43d79-6839-4d4a-82ee-a09bc1343c2d,2022-09-02T05:18:52Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032001A993D270,PowerBI,martin42@example.com,81.98.196.102,"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36",ViewReport,Achievement pack v6 adding report relationships,nxjuyjrnmc,,Achievement pack v6 adding report relationships,itorrsxzmd,0a360e14-b995-46c0-aa4f-1b30faa98e11,Achievement pack v6 adding report relationships,,269a97ba-170e-445f-b677-3a464f93eb15,e6b1e7ff-716e-41d1-8923-6a8093e90511,,,,,True,PowerBIReport,a0de121c-5a0d-4daf-b947-06a31563a4c2,8376ff94-ae80-4251-8a04-2f04bdf6e964,,Workspace,,02/09/2022 09:34:50
