Id,CreationTime,CreationTimeUTC,RecordType,Operation,OrganizationId,UserType,UserKey,Workload,UserId,ClientIP,UserAgent,Activity,ItemName,WorkSpaceName,DashboardName,DatasetName,ReportName,WorkspaceId,ObjectId,DashboardId,DatasetId,ReportId,OrgAppPermission,CapacityId,CapacityName,AppName,IsSuccess,ReportType,RequestId,ActivityId,AppReportId,DistributionMethod,ConsumptionMethod,RetrieveDate
641f82ed-821b-4152-953f-388902c5876f,2022-07-09T00:47:29Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320011AF00129,PowerBI,johnsonstephanie@example.net,90.207.8.97,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",GenerateCustomVisualAADAccessToken,,kkvnpuhapo,,,rufspgidum,,,,,,,,,,True,,12deac53-2f7d-4d51-7389-4c8e3fc315fb,2f4b71a9-0aa9-40e0-8889-af18e87cb5ec,,,,09/07/2022 10:45:59
5625d520-1102-4e5e-ae77-ac8422462852,2022-07-09T01:47:23Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320011AF00129,PowerBI,johnsonstephanie@example.net,90.207.8.97,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",GenerateCustomVisualAADAccessToken,,kkvnpuhapo,,,rufspgidum,,,,,,,,,,True,,dcb58ec3-66bc-92c9-b8c6-eb3edf8d1748,2f4b71a9-0aa9-40e0-8889-af18e87cb5ec,,,,09/07/2022 10:45:59
9adc9a76-26b4-4f33-8de2-8e31f3b1851c,2022-07-09T02:47:41Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320011AF00129,PowerBI,johnsonstephanie@example.net,90.207.8.97,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",GenerateCustomVisualAADAccessToken,,kkvnpuhapo,,,rufspgidum,,,,,,,,,,True,,55f34e53-5d68-5c38-7078-7f1237dbaf29,2f4b71a9-0aa9-40e0-8889-af18e87cb5ec,,,,09/07/2022 10:45:59
e9df6214-b4db-436d-b3b2-2f3cdcf8e009,2022-07-09T03:40:28Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320011AF00129,PowerBI,johnsonstephanie@example.net,90.207.8.97,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",GenerateCustomVisualAADAccessToken,,kkvnpuhapo,,,rufspgidum,,,,,,,,,,True,,f917a94a-0b18-c2fd-51ab-09dcb8c4701a,2f4b71a9-0aa9-40e0-8889-af18e87cb5ec,,,,09/07/2022 10:45:59
b46459a7-5cb2-4048-8ca3-6b8f690c187c,2022-07-09T04:47:14Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320011AF00129,PowerBI,johnsonstephanie@example.net,90.207.8.97,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",GenerateCustomVisualAADAccessToken,,kkvnpuhapo,,,rufspgidum,,,,,,,,,,True,,c8ab9ae7-8a54-db2a-268d-60618b161b10,2f4b71a9-0aa9-40e0-8889-af18e87cb5ec,,,,09/07/2022 10:45:59
4e010534-7d3a-4c37-885a-86c36b1c94f5,2022-07-09T04:46:53Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,1003200156216DB0,PowerBI,kenneth13@example.net,165.225.80.204,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",ViewReport,Target Operating Model Dashboard v2.5,xnpgmhbfop,,Target Operating Model Dashboard v2.5,ngvgkbqyav,5b1a711d-f755-4e11-866d-9ea40da07a14,Target Operating Model Dashboard v2.5,,a382b856-4c54-4434-90d6-1d9b26922b98,af5de8bc-c91e-443a-8205-9ec23b50089b,,,,,True,PowerBIReport,1d62277d-ca0e-4033-9dff-2ce7a6c105b1,474d908d-be44-4bfe-b10f-74f08a61a60e,,Shared,Power BI Web,09/07/2022 10:45:59
097c45f4-bf60-43b4-9f4d-2a37b3230946,2022-07-09T05:47:25Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320011AF00129,PowerBI,johnsonstephanie@example.net,90.207.8.97,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",GenerateCustomVisualAADAccessToken,,kkvnpuhapo,,,rufspgidum,,,,,,,,,,True,,305a580e-df1f-7e4e-ad87-73abb283f4a9,2f4b71a9-0aa9-40e0-8889-af18e87cb5ec,,,,09/07/2022 10:45:59
63172322-04df-4ad1-b647-d36b5cc96b86,2022-07-09T05:47:25Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320011AF00129,PowerBI,johnsonstephanie@example.net,90.207.8.97,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",GenerateCustomVisualAADAccessToken,,kkvnpuhapo,,,rufspgidum,,,,,,,,,,True,,e4c6e2c0-08a5-4bd4-ed93-fb11cdf13e67,2f4b71a9-0aa9-40e0-8889-af18e87cb5ec,,,,09/07/2022 10:45:59
14d63b68-e6b8-4753-826c-3034686fe6da,2022-07-09T05:27:32Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,1003200173C6939F,PowerBI,thorntonkathryn@example.com,217.206.91.196,,ViewReport,02.010.Phase (One) Performance Overview,jvstlxckeo,,02.010.Phase (One) Performance Overview,hbtjqpxduc,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.010.Phase (One) Performance Overview,,9b5a636c-62f0-485a-b9e9-5b7897487af6,208a3e8e-467e-4f1a-ae61-5c80027b9807,,,,,True,PowerBIReport,9e0addd5-15f7-4201-a80f-440cab22726d,c3ef4b2f-b7bd-41c7-ba52-f9060ec88c0c,,Shared,Power BI Web,09/07/2022 10:45:59
1b4ec8b3-41a7-4823-9882-7d8811b7d0a9,2022-07-09T07:40:17Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320011AF00129,PowerBI,johnsonstephanie@example.net,90.207.8.97,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",GenerateCustomVisualAADAccessToken,,kkvnpuhapo,,,rufspgidum,,,,,,,,,,True,,13733b2e-200c-0fec-d194-588f26978e2f,2f4b71a9-0aa9-40e0-8889-af18e87cb5ec,,,,09/07/2022 10:45:59
