Id,CreationTime,CreationTimeUTC,RecordType,Operation,OrganizationId,UserType,UserKey,Workload,UserId,ClientIP,UserAgent,Activity,ItemName,WorkSpaceName,DashboardName,DatasetName,ReportName,WorkspaceId,ObjectId,DashboardId,DatasetId,ReportId,OrgAppPermission,CapacityId,CapacityName,AppName,IsSuccess,ReportType,RequestId,ActivityId,AppReportId,DistributionMethod,ConsumptionMethod,RetrieveDate
003f2ec7-d419-47f4-b9cc-032e7274ea42,2022-08-05T00:24:34Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032001D065844C,PowerBI,geraldine98@example.org,86.1.44.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",GenerateCustomVisualAADAccessToken,,oskeqquntf,,,bevnngwosz,,,,,,,,,,True,,924f9f7a-f83a-279d-848e-b0ea5186d3a5,5bc6e118-0159-4a4c-81da-3a735344a388,,,,05/08/2022 10:36:43
4c664ca2-a6d1-47c5-9f5a-6261a8ae602f,2022-08-05T00:46:51Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032000F0E5F9E9,PowerBI,nichollshazel@example.com,90.253.65.128,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",GenerateCustomVisualAADAccessToken,,oskeqquntf,,,bevnngwosz,,,,,,,,,,True,,27dc4cce-e443-dcc5-30f5-28a4c3e3f0f4,2d396ae4-f598-435e-8311-12caff20970b,,,,05/08/2022 10:36:43
587f9164-a693-449a-ab5b-8f1d97afaf39,2022-08-05T00:18:53Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF935FA5CE,PowerBI,aross@example.com,86.159.247.102,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36 Edg/103.0.1264.77",GenerateCustomVisualAADAccessToken,,oskeqquntf,,,bevnngwosz,,,,,,,,,,True,,817d9f8c-f134-7da3-47ef-6a6b3308b7df,e64df490-ed83-4729-850b-f5c6aabb4621,,,,05/08/2022 10:36:43
a992cdcc-c080-4f7c-951f-116cb5f4ed91,2022-08-05T01:01:17Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,1003200178987354,PowerBI,kimberleyknight@example.org,147.161.166.116,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36 Edg/103.0.1264.77",ViewReport,02.020.Portfolio Performance Snapshot,lvyouqxpcx,,02.020.Portfolio Performance Snapshot,clgeudgivg,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,306089bd-c79e-4313-a491-d295a3aff3ea,1a5561a0-36ac-4072-a331-163df4f0bbff,,Shared,Power BI Web,05/08/2022 10:36:43
d362c832-6def-4673-9896-9e1f5e880749,2022-08-05T01:47:44Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF935FA5CE,PowerBI,aross@example.com,86.159.247.102,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36 Edg/103.0.1264.77",GenerateCustomVisualAADAccessToken,,oskeqquntf,,,bevnngwosz,,,,,,,,,,True,,c935f75d-059c-b07c-2a62-ea04ddcd6e24,e64df490-ed83-4729-850b-f5c6aabb4621,,,,05/08/2022 10:36:43
07b4f537-2a30-49c1-a648-eef89a8a8d87,2022-08-05T01:31:34Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032000F0E5F9E9,PowerBI,nichollshazel@example.com,90.253.65.128,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",GenerateCustomVisualAADAccessToken,,oskeqquntf,,,bevnngwosz,,,,,,,,,,True,,3663fac1-e638-201b-4e79-fb55bdde354d,2d396ae4-f598-435e-8311-12caff20970b,,,,05/08/2022 10:36:43
ce40ea50-1773-4216-820e-1bdf446c4123,2022-08-05T02:21:35Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032000F0E5F9E9,PowerBI,nichollshazel@example.com,90.253.65.128,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",GenerateCustomVisualAADAccessToken,,oskeqquntf,,,bevnngwosz,,,,,,,,,,True,,9444e24e-d0e7-8a52-50e0-df2867c7f749,2d396ae4-f598-435e-8311-12caff20970b,,,,05/08/2022 10:36:43
4360bb8d-0bbb-46c8-9fb8-0ca365b0a0b6,2022-08-05T02:09:16Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032001D065844C,PowerBI,geraldine98@example.org,86.1.44.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",GenerateCustomVisualAADAccessToken,,oskeqquntf,,,bevnngwosz,,,,,,,,,,True,,840ebb65-7de4-f1c9-4742-656c6e0cd6ae,5bc6e118-0159-4a4c-81da-3a735344a388,,,,05/08/2022 10:36:43
374d6d11-5746-41c7-814c-8d88e98d3923,2022-08-05T02:47:44Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF935FA5CE,PowerBI,aross@example.com,86.159.247.102,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36 Edg/103.0.1264.77",GenerateCustomVisualAADAccessToken,,oskeqquntf,,,bevnngwosz,,,,,,,,,,True,,75fc61db-5a7c-7472-85a4-45ebe2488c45,e64df490-ed83-4729-850b-f5c6aabb4621,,,,05/08/2022 10:36:43
2967b6c0-5ae6-4ef4-b4c3-a99aa0913a36,2022-08-05T03:38:58Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF935FA5CE,PowerBI,aross@example.com,86.159.247.102,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36 Edg/103.0.1264.77",GenerateCustomVisualAADAccessToken,,oskeqquntf,,,bevnngwosz,,,,,,,,,,True,,653e23ef-cebd-42fe-0371-12bbf1230be5,e64df490-ed83-4729-850b-f5c6aabb4621,,,,05/08/2022 10:36:43
