Id,CreationTime,CreationTimeUTC,RecordType,Operation,OrganizationId,UserType,UserKey,Workload,UserId,ClientIP,UserAgent,Activity,ItemName,WorkSpaceName,DashboardName,DatasetName,ReportName,WorkspaceId,ObjectId,DashboardId,DatasetId,ReportId,OrgAppPermission,CapacityId,CapacityName,AppName,IsSuccess,ReportType,RequestId,ActivityId,AppReportId,DistributionMethod,ConsumptionMethod,RetrieveDate
581510ee-7cdf-4e69-b127-d98eee852d9f,2022-08-22T06:53:42Z,,20,GetSnapshots,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10030000A19FD22F,PowerBI,malcolmnolan@example.com,86.178.127.112,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",GetSnapshots,,wpqjkmdjgr,,,znootvkobw,,,,,,,,,,True,,fddd3a92-2c5d-d620-c91d-f1e72e25096a,26d477ab-e8a2-4f2e-b363-771bec68b6cc,,,,22/08/2022 09:34:50
ec67738d-432e-4189-a603-3a1eb88d5fb3,2022-08-22T06:53:51Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10030000A19FD22F,PowerBI,malcolmnolan@example.com,86.178.127.112,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",ViewReport,02.020.Portfolio Performance Snapshot,utfqtqswqm,,02.020.Portfolio Performance Snapshot,wljvdxmhxy,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,2013e7c7-4c2a-43bf-3cb7-d0027cd39413,045c0993-7dc4-5e11-a391-f9d7d7e78533,,Shared,Power BI Web,22/08/2022 09:34:50
e343d8e8-bb54-4dba-810e-bf17292b014e,2022-08-22T06:49:35Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10030000A19FD22F,PowerBI,malcolmnolan@example.com,147.161.166.100,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",ViewReport,02.020.Portfolio Performance Snapshot,utfqtqswqm,,02.020.Portfolio Performance Snapshot,wljvdxmhxy,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,f0d062fe-e147-be2e-76d9-b44b9feb649f,a277ad9c-7e8e-912c-0211-7f9a62b2b298,,Shared,Power BI Web,22/08/2022 09:34:50
809ee9f4-afb7-4863-a1be-33335b26391c,2022-08-22T06:47:50Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10030000A19FD22F,PowerBI,malcolmnolan@example.com,86.178.127.112,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",ViewReport,02.020.Portfolio Performance Snapshot,utfqtqswqm,,02.020.Portfolio Performance Snapshot,wljvdxmhxy,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,0dffb817-ba9a-17c4-3b1b-fc5079df19fa,61f05139-25a2-27d1-4dc3-76b671e20420,,Shared,Power BI Web,22/08/2022 09:34:50
e8231c69-ee2b-4029-b54a-57e55056bb00,2022-08-22T06:52:18Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,1003200178807516,PowerBI,xcarr@example.com,81.110.18.146,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 Edg/104.0.1293.63",ViewReport,02.020.Portfolio Performance Snapshot,utfqtqswqm,,02.020.Portfolio Performance Snapshot,wljvdxmhxy,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,b2cf6f4d-03d0-7a1b-f376-39b3175bfec7,306e938e-d526-a843-6e60-24e6c6bf4f4a,,Shared,Power BI Web,22/08/2022 09:34:50
25dee6a0-96a5-4085-b94e-82585d00f871,2022-08-22T06:51:55Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,1003200178807516,PowerBI,xcarr@example.com,81.110.18.146,,ViewReport,99.010.System Status Dashboard,utfqtqswqm,,99.010.System Status Dashboard,yvfpktraml,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,99.010.System Status Dashboard,,423b4102-1603-4e4a-8e29-5bfb447959b7,c8780f9b-9030-42ad-b869-5b1af9fa51b1,,,,,True,PowerBIReport,268713f6-5437-4073-a82d-6368981b1d67,921290d7-d0de-4e04-8017-2650c89a041d,,Shared,Power BI Web,22/08/2022 09:34:50
6aa9ed79-eccd-46fe-956e-6dbea752a126,2022-08-22T06:47:49Z,,20,GetSnapshots,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10030000A19FD22F,PowerBI,malcolmnolan@example.com,86.178.127.112,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",GetSnapshots,,wpqjkmdjgr,,,znootvkobw,,,,,,,,,,True,,dc166210-6225-3137-6a0f-7b5eda73b0b3,6924eb67-810f-4a47-96af-29d6bdf84cf7,,,,22/08/2022 09:34:50
211f76d2-697e-4293-a363-0221c0522a81,2022-08-22T06:53:59Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10030000A19FD22F,PowerBI,malcolmnolan@example.com,86.178.127.112,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",ViewReport,02.020.Portfolio Performance Snapshot,utfqtqswqm,,02.020.Portfolio Performance Snapshot,wljvdxmhxy,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,9a38d99a-bdf0-4c86-93a4-27b736a8067d,26d477ab-e8a2-4f2e-b363-771bec68b6cc,,Shared,Power BI Web,22/08/2022 09:34:50
b8e1d3c5-0a37-42cc-a463-828ea1c993d2,2022-08-22T06:45:11Z,,20,GetSnapshots,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10030000A19FD22F,PowerBI,malcolmnolan@example.com,147.161.166.100,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",GetSnapshots,,wpqjkmdjgr,,,znootvkobw,,,,,,,,,,True,,4a1ccc4f-c97f-ce01-e9cd-41995b0e7079,58e36927-b32f-4350-8ca7-a49aa3598a27,,,,22/08/2022 09:34:50
3de47aeb-cfdd-4a38-b992-e5f42800819a,2022-08-22T06:44:54Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,1003BFFD9C6E0D56,PowerBI,alisam@example.com,147.161.166.105,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",ViewReport,02.020.2.1 Schedule Mitigation PPS,pedbhwyuof,,02.020.2.1 Schedule Mitigation PPS,jisgjuvwtr,ea6271b3-2f5e-4ae9-a4d2-3173545bc866,02.020.2.1 Schedule Mitigation PPS,,72d04ed2-6b2c-45d5-b600-882b5607d9d6,0be47813-69b1-45fe-88cb-dfb6730ec2f8,,,,,True,PowerBIReport,8d4d4e67-904f-1fb2-4590-52f991cb42b4,7cbf0bb2-11ad-cb8d-8a04-59fa1c02d1af,,Shared,Power BI Web,22/08/2022 09:34:50
