Id,CreationTime,CreationTimeUTC,RecordType,Operation,OrganizationId,UserType,UserKey,Workload,UserId,ClientIP,UserAgent,Activity,ItemName,WorkSpaceName,DashboardName,DatasetName,ReportName,WorkspaceId,ObjectId,DashboardId,DatasetId,ReportId,OrgAppPermission,CapacityId,CapacityName,AppName,IsSuccess,ReportType,RequestId,ActivityId,AppReportId,DistributionMethod,ConsumptionMethod,RetrieveDate
f77f70e0-86fa-40c1-b4e9-d938c96d3ce8,2022-08-25T06:33:48Z,,20,ExportReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10037FFE99CE2205,PowerBI,leestanley@example.com,213.210.61.82,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",ExportReport,05.030.Unconstrained Schedule Operational Report,oepjkncxjn,,05.030.Unconstrained Schedule Operational Report,kxqjxoecho,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,05.030.Unconstrained Schedule Operational Report,,af2ac2ee-bdc8-49d6-bf3f-2d8e7e169979,65f07dba-68ad-466a-a1e0-17d3878918dc,,,,,True,PowerBIReport,856f1c18-88ec-f4b9-fe26-9f7a2bb60c44,d7a0fa9e-17e4-4283-9ab5-ac5e651adab4,,Shared,,25/08/2022 09:34:50
bec81a37-b8de-422b-a9b0-cc8c86bb20d0,2022-08-25T06:43:20Z,,20,ExportReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,1003200103C87A1F,PowerBI,sharpdenise@example.org,82.39.211.252,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",ExportReport,02.040.Project Controls Operational Dashboard (MCR),oepjkncxjn,,02.040.Project Controls Operational Dashboard (MCR),gjauyuybxk,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.040.Project Controls Operational Dashboard (MCR),,ff4398f9-c9ec-407e-920c-b449aac1b307,a367d91e-cfcb-48f0-997e-511b554e49d7,,,,,True,PowerBIReport,4b3bb6f4-bd9c-d11f-27b2-758b64d2447e,b582541c-9a1d-44c4-81a4-aa2328b8a0ef,,Shared,,25/08/2022 09:34:50
d706de03-e7d4-40d5-814f-918aae5bb95a,2022-08-25T06:05:14Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10030000A19FD22F,PowerBI,wquinn@example.org,86.178.127.112,"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.115 Safari/537.36",ViewReport,02.020.Portfolio Performance Snapshot,oepjkncxjn,,02.020.Portfolio Performance Snapshot,ccakfiauhe,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,a92cb93e-83f2-4e0d-909f-978d075e67c3,f0cf46fb-92e1-4914-a3f0-cd68fe6c469a,,Shared,,25/08/2022 09:34:50
9fd565a4-0c5e-46fe-92ca-2196f33b5cba,2022-08-25T06:33:26Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10037FFE99CE2205,PowerBI,leestanley@example.com,213.210.61.82,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",ViewReport,05.030.Unconstrained Schedule Operational Report,oepjkncxjn,,05.030.Unconstrained Schedule Operational Report,kxqjxoecho,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,05.030.Unconstrained Schedule Operational Report,,af2ac2ee-bdc8-49d6-bf3f-2d8e7e169979,65f07dba-68ad-466a-a1e0-17d3878918dc,,,,,True,PowerBIReport,0c667979-46f0-bb1c-7ffb-41152a55f91d,d871b6af-9e7e-7ed3-4af5-84345d79ea8a,,Shared,Power BI Web,25/08/2022 09:34:50
71d89e42-b298-44e4-8109-e624163b4fa2,2022-08-25T06:05:31Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10030000A19FD22F,PowerBI,wquinn@example.org,86.178.127.112,"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.115 Safari/537.36",ViewReport,02.020.Portfolio Performance Snapshot,oepjkncxjn,,02.020.Portfolio Performance Snapshot,ccakfiauhe,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,37d3744e-ef9c-4199-864c-54233184468f,3882d8ee-9ed4-4f97-8565-f19ee69b75eb,,Shared,,25/08/2022 09:34:50
e38547cf-ea8a-48b4-b01d-5ef0355f428a,2022-08-25T06:17:40Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10037FFE99CE2205,PowerBI,leestanley@example.com,213.210.61.82,,ViewReport,99.020.HS2 EnDP Reporting - Usage,oepjkncxjn,,99.020.HS2 EnDP Reporting - Usage,vtcylbfufe,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,99.020.HS2 EnDP Reporting - Usage,,5beb19bb-70ce-4391-8ab9-4abdaefa572c,c42a9906-db27-446f-b19a-7da036828059,,,,,True,PowerBIReport,b7829055-d2da-f3ed-95a1-8c8db0c0d0d4,1bd49d64-c184-97c7-ecfa-7954600823e7,,Shared,Power BI Web,25/08/2022 09:34:50
b43fcb18-7d70-4cc5-ada3-a13f94b06c2d,2022-08-25T06:03:53Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10030000A19FD22F,PowerBI,wquinn@example.org,86.178.127.112,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",ViewReport,02.020.Portfolio Performance Snapshot,oepjkncxjn,,02.020.Portfolio Performance Snapshot,ccakfiauhe,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,cd1e293c-5d37-6b01-6575-a36469919bd1,c4f65819-b733-588b-848e-fddb8d4adef7,,Shared,Power BI Web,25/08/2022 09:34:50
422cc0ce-a11f-4aaf-96bb-8a8da2775276,2022-08-25T06:05:31Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10030000A19FD22F,PowerBI,wquinn@example.org,86.178.127.112,"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.115 Safari/537.36",ViewReport,02.020.Portfolio Performance Snapshot,oepjkncxjn,,02.020.Portfolio Performance Snapshot,ccakfiauhe,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,7d1bef63-6273-40d6-af60-6b1cee2cf381,cfe99478-821b-416e-8826-d3c628ee134b,,Shared,,25/08/2022 09:34:50
1b3d266d-468f-4bfb-9b0b-633af76b9f77,2022-08-25T06:17:03Z,,20,GetSnapshots,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10037FFE99CE2205,PowerBI,leestanley@example.com,213.210.61.82,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",GetSnapshots,,mdeuqqrnmc,,,ijotdogvjk,,,,,,,,,,True,,c5424eaa-7959-9a39-a30d-f6979e37badc,d7a0fa9e-17e4-4283-9ab5-ac5e651adab4,,,,25/08/2022 09:34:50
d711f33b-fd5c-4b10-814e-2a3126ce653e,2022-08-25T06:05:32Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10030000A19FD22F,PowerBI,wquinn@example.org,86.178.127.112,"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.115 Safari/537.36",ViewReport,02.020.Portfolio Performance Snapshot,oepjkncxjn,,02.020.Portfolio Performance Snapshot,ccakfiauhe,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,2ba4ff66-6211-42da-9cee-c92555c6c692,71fa6559-6502-429b-b8ba-831747689bf4,,Shared,,25/08/2022 09:34:50
