Id,CreationTime,CreationTimeUTC,RecordType,Operation,OrganizationId,UserType,UserKey,Workload,UserId,ClientIP,UserAgent,Activity,ItemName,WorkSpaceName,DashboardName,DatasetName,ReportName,WorkspaceId,ObjectId,DashboardId,DatasetId,ReportId,OrgAppPermission,CapacityId,CapacityName,AppName,IsSuccess,ReportType,RequestId,ActivityId,AppReportId,DistributionMethod,ConsumptionMethod,RetrieveDate
5d0951be-aeb3-47d1-826c-23867fd289e1,2022-07-26T02:11:54Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320013E871162,PowerBI,qbond@example.org,165.225.80.204,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36 Edg/103.0.1264.71",ViewReport,PCE Analytics (inc Case  Claim) (DRAFT),ykgkiwlkmd,,PCE Analytics (inc Case  Claim) (DRAFT),lutvagdqhe,2b8f7211-360f-45db-bf40-324c923c1854,PCE Analytics (inc Case  Claim) (DRAFT),,a948fda1-b79f-4228-8d5c-7f33787db76e,cbad76f5-c7ab-46b6-aaeb-e74ad09aea25,,,,,True,PowerBIReport,7fb122b7-8b39-4095-b553-431f52a9df16,97f61558-732c-4d91-aba3-38d10b032cf3,,Workspace,Power BI Web,26/07/2022 10:45:59
a2f25d35-b23c-49d7-bbec-c8be606f5793,2022-07-26T02:11:53Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320013E871162,PowerBI,qbond@example.org,165.225.80.204,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36 Edg/103.0.1264.71",ViewReport,Overall Navigation Page,ykgkiwlkmd,,Overall Navigation Page,imqfulcfmz,2b8f7211-360f-45db-bf40-324c923c1854,Overall Navigation Page,,58b5429b-4904-4b75-a20d-dc635f8a1ad1,b40efaba-c691-400b-8790-e56b808261ed,,,,,True,PowerBIReport,93ca9098-ef43-4eae-b0ce-94a9a4c9a02a,97f61558-732c-4d91-aba3-38d10b032cf3,,Workspace,Power BI Web,26/07/2022 10:45:59
aa5488b4-05a0-47b1-b5e8-9494e29808b8,2022-07-26T02:11:52Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320013E871162,PowerBI,qbond@example.org,165.225.80.204,,ViewReport,Overall Navigation Page,ykgkiwlkmd,,Overall Navigation Page,imqfulcfmz,2b8f7211-360f-45db-bf40-324c923c1854,Overall Navigation Page,,58b5429b-4904-4b75-a20d-dc635f8a1ad1,b40efaba-c691-400b-8790-e56b808261ed,,,,,True,PowerBIReport,735d7e74-a006-455d-a3db-5b48c059bccd,97f61558-732c-4d91-aba3-38d10b032cf3,,Workspace,Power BI Web,26/07/2022 10:45:59
1d111fbd-8e31-47a5-a869-f9b8072a57b2,2022-07-26T05:00:20Z,,20,GetSnapshots,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032001A2220ACB,PowerBI,lglover@example.org,94.8.100.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",GetSnapshots,,bkslhhxmca,,,mkorhcpnxo,,,,,,,,,,True,,106d2266-06ed-7a92-fd4d-1f36e399a61d,db4601a9-d899-4881-afa6-7d16a0dd05da,,,,26/07/2022 10:45:59
5ff70371-259f-4c21-86e2-e4cdc9338fe0,2022-07-26T05:00:22Z,,20,GetSnapshots,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032001A2220ACB,PowerBI,lglover@example.org,94.8.100.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",GetSnapshots,,bkslhhxmca,,,mkorhcpnxo,,,,,,,,,,True,,af714370-015a-8e6f-f850-b0e110e1eb64,db4601a9-d899-4881-afa6-7d16a0dd05da,,,,26/07/2022 10:45:59
8da12ced-b678-4518-8918-ac8a83046145,2022-07-26T05:32:31Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,1003200178987354,PowerBI,conor72@example.com,2.216.248.2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36 Edg/103.0.1264.71",ViewReport,02.020.Portfolio Performance Snapshot,ybmgucmkku,,02.020.Portfolio Performance Snapshot,qaiiiqgtlm,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,65146e9d-4455-43c8-9fcd-ef1df31eec57,e28ae2a5-46dc-4332-95fe-4d281ab0abd1,,Shared,Power BI Web,26/07/2022 10:45:59
5bb4f39c-9858-48ec-afb5-78647b6e525e,2022-07-26T05:51:53Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF8CD62A74,PowerBI,oconnormegan@example.net,165.225.80.226,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",ViewReport,02.020.Portfolio Performance Snapshot,ybmgucmkku,,02.020.Portfolio Performance Snapshot,qaiiiqgtlm,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,dc003def-47ed-72d6-5d07-5eebda46aa9b,4b2479a1-df9c-6cc1-1d2d-d6abce3c4b0e,,Shared,Power BI Web,26/07/2022 10:45:59
feda68b4-8129-44a4-866a-2dc87909e978,2022-07-26T05:49:09Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF8CD62A74,PowerBI,oconnormegan@example.net,165.225.80.226,,ViewReport,03.000.Cost Contingency & Change,ybmgucmkku,,03.000.Cost Contingency & Change,gjczinrwyq,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,03.000.Cost Contingency & Change,,e0d9bc0d-16a9-44c8-82ab-80fe1b705410,ee130a8b-4f44-4ab3-bbe8-7736558211e3,,,,,True,PowerBIReport,bbefadd2-c551-4fa9-150d-6c3574968cdf,382584bf-eb05-7438-ce43-e09af7417d92,,Shared,Power BI Web,26/07/2022 10:45:59
0b380ad9-ead7-4769-a379-d96e052aa7ff,2022-07-26T06:29:09Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF997DD445,PowerBI,patelronald@example.net,195.59.2.26,,ViewReport,TLP_Report,xfuqeqpbeq,,TLP_Report,ogjdfzgrpx,43f34c8d-e032-49f4-96c1-bade3c6dc037,TLP_Report,,cf222e1c-6d16-4cdd-a68d-4d4219c2090b,5371eedd-0225-4fd5-a0e4-58483fdf6eb2,,,,,True,PowerBIReport,351b6fd7-01a9-4c55-94ad-d0711b456b49,afc48aa0-a4a6-4d12-9f3c-3c66c64a052b,,Shared,,26/07/2022 10:45:59
54483350-f9de-4c1e-89e5-b6147f6942ad,2022-07-26T06:57:07Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320010BE2B8D2,PowerBI,gerardrichardson@example.net,31.78.42.167,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",GenerateCustomVisualAADAccessToken,,bkslhhxmca,,,mkorhcpnxo,,,,,,,,,,True,,d5773bb3-742b-a29f-dddb-6ad725aeab50,b721784e-be65-4385-8702-40ea1d81d419,,,,26/07/2022 10:45:59
