Id,CreationTime,CreationTimeUTC,RecordType,Operation,OrganizationId,UserType,UserKey,Workload,UserId,ClientIP,UserAgent,Activity,ItemName,WorkSpaceName,DashboardName,DatasetName,ReportName,WorkspaceId,ObjectId,DashboardId,DatasetId,ReportId,OrgAppPermission,CapacityId,CapacityName,AppName,IsSuccess,ReportType,RequestId,ActivityId,AppReportId,DistributionMethod,ConsumptionMethod,RetrieveDate
759f5907-3a39-4197-8f91-2c76aee39a83,2022-08-09T01:22:51Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,1003200178987354,PowerBI,deborah50@example.net,2.216.248.2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36 Edg/103.0.1264.77",ViewReport,02.020.Portfolio Performance Snapshot,cinrerrrvq,,02.020.Portfolio Performance Snapshot,nqbdcgnkio,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,bacc697a-fc8e-4830-a6b5-c23399f01410,1a5561a0-36ac-4072-a331-163df4f0bbff,,Shared,Power BI Web,09/08/2022 11:50:07
479320a6-3ebd-4ba9-99c5-db53e3c99186,2022-08-09T02:57:04Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320014666954B,PowerBI,aevans@example.com,82.40.223.95,,ViewReport,NNL_Phase1-2bMetric_Comparison_DefaultValues,kfktzjtcmw,,NNL_Phase1-2bMetric_Comparison_DefaultValues,qhmvcktkou,ac891577-3d93-49cc-845e-376e7792dca1,NNL_Phase1-2bMetric_Comparison_DefaultValues,,9c5a29f9-6554-49e9-83d5-29b6f427683c,aa939ba9-d102-4dcd-8c02-54cb421dc81d,,,,,True,PowerBIReport,b5beb738-c841-4eb5-809d-408124f4f654,c2d9072b-9d73-4e8f-9157-41e15bf5f642,,Shared,Power BI Web,09/08/2022 11:50:07
84b650e8-69f1-482b-af5c-092f374f7cc0,2022-08-09T03:30:20Z,,20,GetSnapshots,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF8F7287E4,PowerBI,richardsondamian@example.org,80.229.22.208,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36 Edg/103.0.1264.77",GetSnapshots,,zybdocxgyi,,,ekhvybdenn,,,,,,,,,,True,,cea6df50-9e20-6881-1944-dd4a14979081,ab99bdc7-0ac1-4093-bf43-5bbbda3072b1,,,,09/08/2022 11:50:07
16c336a1-0feb-46db-932f-0351e4969d1a,2022-08-09T04:33:12Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320006C90CDF4,PowerBI,aimeehudson@example.com,86.27.148.5,,ViewReport,Benefit Realisation Risks,hjrbpstsen,,Benefit Realisation Risks,yocoffhvrq,0d5fe14b-8c6d-4eb7-80e6-0e310b82652c,Benefit Realisation Risks,,02d61dae-75f5-4cf8-a45f-e061968486d2,a8adc287-49e6-4bc9-b64e-7c53f7663686,,,,,True,PowerBIReport,fd0c6e95-1ef2-4464-a75d-30a4f0ed8b27,1cf1e606-9470-42a6-9a38-d511a87ddd8d,,Shared,Power BI Web,09/08/2022 11:50:07
2894dcff-69be-47b6-b3fc-d81168dceba4,2022-08-09T04:35:50Z,,20,GetSnapshots,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF8F7287E4,PowerBI,richardsondamian@example.org,165.225.81.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36 Edg/103.0.1264.77",GetSnapshots,,zybdocxgyi,,,ekhvybdenn,,,,,,,,,,True,,0f57e19b-e5f6-c95b-c0e0-6244c007705b,ab99bdc7-0ac1-4093-bf43-5bbbda3072b1,,,,09/08/2022 11:50:07
2726c3d7-b6c6-46b9-a2cc-41819ed04e5b,2022-08-09T05:59:20Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032001C50DB575,PowerBI,parrycharles@example.org,77.89.161.242,,ViewReport,Teams activity analytics,rdugzxtgbi,,Teams activity analytics,gpvstdjugf,f86b2bbe-dd12-4c79-b78a-ee93aca1b756,Teams activity analytics,,73aff3a1-4ed2-43f8-b0fd-7aea192a8805,3d1b89fa-4031-45bc-88d4-b246aa22e8ec,,,,,True,PowerBIReport,26959d85-d542-4f45-8dbc-120f893031e2,00000000-0000-0000-0000-000000000000,,Workspace,Power BI Mobile,09/08/2022 11:50:07
888ddff2-d5dc-4093-bc46-3fc48583b307,2022-08-09T06:18:23Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032000F9953150,PowerBI,williamsmark@example.net,92.30.227.234,,ViewReport,99.010.System Status Dashboard,cinrerrrvq,,99.010.System Status Dashboard,dhtnnykvqj,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,99.010.System Status Dashboard,,423b4102-1603-4e4a-8e29-5bfb447959b7,c8780f9b-9030-42ad-b869-5b1af9fa51b1,,,,,True,PowerBIReport,637d6911-6a89-0c3a-2cc2-e215549b135d,3ff2669a-ca65-2aa4-52b0-c71cdce53735,,Shared,Power BI Web,09/08/2022 11:50:07
4a99e8ef-da1b-4cea-94bc-93008fceb7cc,2022-08-09T06:35:41Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032000425408BA,PowerBI,gordon93@example.org,82.132.244.15,,ViewReport,HS2 Cost Performance Toolkit,bvmkmkhywc,,HS2 Cost Performance Toolkit,rlcwbtdujr,e9df8dc4-24c5-4e94-be52-98f05a603631,HS2 Cost Performance Toolkit,,3ac2930c-e91b-4afd-b83c-37b64e7b80f3,c6858e1c-70c5-45a7-8048-c35171601487,,,,,True,PowerBIReport,1fe17204-cb5c-cb5b-8c65-39fd595cef1f,389cb610-803f-f56a-b6af-232cb6aa896b,,Shared,Power BI Mobile,09/08/2022 11:50:07
699b6dee-707c-4ae4-b01b-4d7cd3ac494d,2022-08-09T06:23:59Z,,20,ExportReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,1003200103C87A1F,PowerBI,ywilson@example.com,82.39.211.252,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",ExportReport,02.040.Project Controls Operational Dashboard (MCR),cinrerrrvq,,02.040.Project Controls Operational Dashboard (MCR),qzczcwqhin,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.040.Project Controls Operational Dashboard (MCR),,ff4398f9-c9ec-407e-920c-b449aac1b307,a367d91e-cfcb-48f0-997e-511b554e49d7,,,,,True,PowerBIReport,f7cc4d82-64af-6b51-452d-24a3ae3093ba,535dc868-0d9d-42c8-a89e-0b805c0f5a5b,,Shared,,09/08/2022 11:50:07
92cf2961-11bb-412f-a3a2-e0cd33ee01e3,2022-08-09T06:22:56Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,1003200103C87A1F,PowerBI,ywilson@example.com,82.39.211.252,,ViewReport,02.040.Project Controls Operational Dashboard (MCR),cinrerrrvq,,02.040.Project Controls Operational Dashboard (MCR),qzczcwqhin,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.040.Project Controls Operational Dashboard (MCR),,ff4398f9-c9ec-407e-920c-b449aac1b307,a367d91e-cfcb-48f0-997e-511b554e49d7,,,,,True,PowerBIReport,dc2d200d-9c11-64c1-b085-74cb157623d9,83d85722-b6a8-2801-0319-70cf3ea3af82,,Shared,Power BI Web,09/08/2022 11:50:07
