Id,CreationTime,CreationTimeUTC,RecordType,Operation,OrganizationId,UserType,UserKey,Workload,UserId,ClientIP,UserAgent,Activity,ItemName,WorkSpaceName,DashboardName,DatasetName,ReportName,WorkspaceId,ObjectId,DashboardId,DatasetId,ReportId,OrgAppPermission,CapacityId,CapacityName,AppName,IsSuccess,ReportType,RequestId,ActivityId,AppReportId,DistributionMethod,ConsumptionMethod,RetrieveDate
aa85e5c7-8014-40c5-80c2-0fd03b705560,2022-09-05T04:15:59Z,,20,GetSnapshots,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,1003BFFD941E0CE6,PowerBI,tfisher@example.org,147.161.166.111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",GetSnapshots,,avstzgawea,,,psomqmwijy,,,,,,,,,,True,,d2e1a836-203c-d65f-5c6d-89bb02204682,42131dd5-03c4-4d5d-90bd-34c63e5315da,,,,05/09/2022 09:34:50
c8c2be4c-33f8-42e2-a096-1de56495c0f9,2022-09-05T04:16:00Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,1003BFFD941E0CE6,PowerBI,tfisher@example.org,147.161.166.111,,ViewReport,02.020.Portfolio Performance Snapshot,nypeocdsdn,,02.020.Portfolio Performance Snapshot,uslupyxpwv,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,bd324474-c763-9b7b-7ba5-90ed52f8134d,81b8d496-0121-1473-5f29-6c1fa42f58fb,,Shared,Power BI Web,05/09/2022 09:34:50
0ddc1ff6-b91c-475e-a5af-bc84ca7e82f4,2022-09-05T04:46:37Z,,20,ExportReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,1003BFFD941E0CE6,PowerBI,tfisher@example.org,147.161.166.111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",ExportReport,02.020.Portfolio Performance Snapshot,nypeocdsdn,,02.020.Portfolio Performance Snapshot,uslupyxpwv,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,ce3e4fc6-e4a7-2763-3085-004772ba8422,42131dd5-03c4-4d5d-90bd-34c63e5315da,,Shared,,05/09/2022 09:34:50
32ea627e-0832-4ccd-8742-32d6d1269a1f,2022-09-05T04:27:47Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,1003BFFD941E0CE6,PowerBI,tfisher@example.org,147.161.166.111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",ViewReport,02.020.Portfolio Performance Snapshot,nypeocdsdn,,02.020.Portfolio Performance Snapshot,uslupyxpwv,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,be2b190a-1dc9-499c-a060-83c9a9aee4d5,42131dd5-03c4-4d5d-90bd-34c63e5315da,,Shared,Power BI Web,05/09/2022 09:34:50
ed98e8d7-8b19-4e18-a0d5-c111381389c3,2022-09-05T05:59:34Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032002125F4598,PowerBI,lewisalexandra@example.org,89.45.180.251,,ViewReport,02.020.Portfolio Performance Snapshot,nypeocdsdn,,02.020.Portfolio Performance Snapshot,uslupyxpwv,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,b37b0e70-5826-449b-a239-bba0eb898d30,f84dd183-a1c5-4f7f-aa66-75ced5be7c1c,,Shared,Power BI Web,05/09/2022 09:34:50
e8b19a3b-7b5a-4000-8e92-16d19d4382c0,2022-09-05T05:39:04Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,1003BFFD941E0CE6,PowerBI,tfisher@example.org,147.161.166.111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",ViewReport,02.020.Portfolio Performance Snapshot,nypeocdsdn,,02.020.Portfolio Performance Snapshot,uslupyxpwv,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,055b258e-68ac-4d13-bc1b-66e9820cbffe,42131dd5-03c4-4d5d-90bd-34c63e5315da,,Shared,Power BI Web,05/09/2022 09:34:50
04d060a3-a73a-42f6-83f7-528d8f3bf479,2022-09-05T06:52:32Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,1003200178807516,PowerBI,owensjean@example.com,165.225.80.254,,ViewReport,99.010.System Status Dashboard,nypeocdsdn,,99.010.System Status Dashboard,fdtmikybqk,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,99.010.System Status Dashboard,,423b4102-1603-4e4a-8e29-5bfb447959b7,c8780f9b-9030-42ad-b869-5b1af9fa51b1,,,,,True,PowerBIReport,5d7bb2f4-12fe-4894-8970-2b97c9de5d58,07783747-0d8a-4450-ba9e-746e2550aaa3,,Shared,Power BI Web,05/09/2022 09:34:50
b7ff9906-22cb-4872-b72a-be0b76b46549,2022-09-05T06:47:04Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320016E842E99,PowerBI,samantha76@example.net,51.198.138.194,,ViewReport,RCA Operational Quality Reports,zyutfgkfmw,,RCA Operational Quality Reports,qswpthuyzs,a0fc5ce4-34a6-467a-a4d9-f9bff9acb97f,RCA Operational Quality Reports,,40717c75-e8a7-49ac-93a8-c69d5532cc53,d3ee010a-2e75-4cdc-b6a0-73de84b43c5f,,,,,True,PowerBIReport,b49c43f9-5c68-4b3f-8205-48d7f81516b0,1ce30dbc-51d7-40e4-b5bd-cd550260caf8,,Shared,Embedding for your organization,05/09/2022 09:34:50
5fd5444a-7f14-41ec-ab83-27b0bc1cb262,2022-09-05T06:39:31Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032001FE4450DE,PowerBI,cwebster@example.org,81.102.26.230,,ViewReport,TEP - Risk Register - WIP,hcrugfuwek,,TEP - Risk Register - WIP,btnhblatks,bbc23629-083b-4030-bf73-d5cd472611d1,TEP - Risk Register - WIP,,bbe65f97-ae52-4829-9153-59b3f5d3e13f,a5b5549b-82c6-446b-b501-b6e193e6a0b6,,,,,True,PowerBIReport,16c02307-3ef6-403a-88ee-c1874d02ba46,17331294-c8a2-40d9-92a1-9bcfc2e5854f,,Workspace,Power BI Web,05/09/2022 09:34:50
d002e4a7-8366-424e-ac92-9c21def0f6f7,2022-09-05T06:52:51Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,1003200103C87A1F,PowerBI,khumphreys@example.com,147.161.166.96,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",ViewReport,02.040.Project Controls Operational Dashboard (MCR),nypeocdsdn,,02.040.Project Controls Operational Dashboard (MCR),mdvidinfrn,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.040.Project Controls Operational Dashboard (MCR),,ff4398f9-c9ec-407e-920c-b449aac1b307,a367d91e-cfcb-48f0-997e-511b554e49d7,,,,,True,PowerBIReport,46595f12-7c2a-57be-516f-5c7eee25b5ec,db050e2b-314d-6210-9bc7-f770cbab640b,,Shared,Power BI Web,05/09/2022 09:34:50
