Id,CreationTime,CreationTimeUTC,RecordType,Operation,OrganizationId,UserType,UserKey,Workload,UserId,ClientIP,UserAgent,Activity,ItemName,WorkSpaceName,DashboardName,DatasetName,ReportName,WorkspaceId,ObjectId,DashboardId,DatasetId,ReportId,OrgAppPermission,CapacityId,CapacityName,AppName,IsSuccess,ReportType,RequestId,ActivityId,AppReportId,DistributionMethod,ConsumptionMethod,RetrieveDate
4ab5bea9-3eac-4794-85bd-c57fe9701c1d,2022-07-13T02:49:21Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032001E30D5803,PowerBI,lyndarussell@example.net,86.25.104.197,,ViewReport,Monthly Reports _Forecast Upload Performance,ctqnybwzif,,AllSiteVisits,osmrpvgmce,664e0416-e41b-4171-8b23-92f9dbc2c3ef,Monthly Reports _Forecast Upload Performance,,c8aded07-c411-48c6-abde-7e41f1c54e47,d1bdc8c6-947e-4b94-9c0e-b4a19fd351e2,,,,,True,PowerBIReport,9f89478d-ce61-4729-abc2-d29ae19ff5b9,49fe60fc-5934-464a-8d59-f05618832263,,Workspace,Power BI Web,13/07/2022 10:45:59
60ad5da7-c841-48d8-b403-677f99c4511a,2022-07-13T03:40:04Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF935FA5CE,PowerBI,gbradley@example.net,165.225.80.239,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.49",ViewReport,02.020.Portfolio Performance Snapshot,dywipbuslz,,02.020.Portfolio Performance Snapshot,djuvzlkqhs,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,76ad9064-e0b0-b965-e8fe-55950b7653e0,23ec786a-4861-9d9a-dba9-a3ab7ac0e303,,Shared,Power BI Web,13/07/2022 10:45:59
964cd025-4315-445a-93d3-d920ce7b3556,2022-07-13T03:40:04Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF935FA5CE,PowerBI,gbradley@example.net,165.225.80.239,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.49",ViewReport,02.020.Portfolio Performance Snapshot,cydhatmyvw,,02.020.Portfolio Performance Snapshot,djuvzlkqhs,ea6271b3-2f5e-4ae9-a4d2-3173545bc866,02.020.Portfolio Performance Snapshot,,4b6ff2e1-b869-46b8-b847-572033830391,6cf2c707-2f99-4401-8482-3b2f7ef3fa5e,,,,,True,PowerBIReport,a0907f04-7834-2c46-563a-fa4d71deed86,a27297be-e5f1-8b68-8e28-85b7bdd98cc5,,Shared,Power BI Web,13/07/2022 10:45:59
c3d32a4e-d435-4adb-8549-0b761d70e5e0,2022-07-13T03:39:57Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF935FA5CE,PowerBI,gbradley@example.net,165.225.80.239,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.49",ViewReport,02.020.Portfolio Performance Snapshot,dywipbuslz,,02.020.Portfolio Performance Snapshot,djuvzlkqhs,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,f3c4279d-12c8-4ad1-b92b-962d6f626db0,cc5b7a10-7c11-4d90-853b-0ab9f3a82def,,Shared,Power BI Web,13/07/2022 10:45:59
45548ef0-0d84-43d2-9c6e-cc586d9463ea,2022-07-13T03:39:57Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF935FA5CE,PowerBI,gbradley@example.net,165.225.80.239,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.49",ViewReport,02.020.Portfolio Performance Snapshot,cydhatmyvw,,02.020.Portfolio Performance Snapshot,djuvzlkqhs,ea6271b3-2f5e-4ae9-a4d2-3173545bc866,02.020.Portfolio Performance Snapshot,,4b6ff2e1-b869-46b8-b847-572033830391,6cf2c707-2f99-4401-8482-3b2f7ef3fa5e,,,,,True,PowerBIReport,da83a98b-8885-4250-89fa-2cb1cbb771a7,cc5b7a10-7c11-4d90-853b-0ab9f3a82def,,Shared,Power BI Web,13/07/2022 10:45:59
fe9f4c8c-28f9-4cc6-8f87-bc2a0d55c3c5,2022-07-13T06:30:34Z,,20,GetSnapshots,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF8CD62C18,PowerBI,kayleighjackson@example.net,147.161.166.82,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Teams/1.5.00.17656 Chrome/85.0.4183.121 Electron/10.4.7 Safari/537.36",GetSnapshots,,rbexwtmopd,,,jphcpipvjx,,,,,,,,,,True,,e99bf9a3-3d47-6fe0-a3a4-b6e2dea92b1b,a1365ed9-69fd-41b3-bbaf-ed23fe0fce27,,,,13/07/2022 10:45:59
5f57a77d-3695-4362-8022-6db782c38d39,2022-07-13T06:38:53Z,,20,GetSnapshots,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320012D6A8B01,PowerBI,pughnigel@example.net,165.225.80.237,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",GetSnapshots,,rbexwtmopd,,,jphcpipvjx,,,,,,,,,,True,,15dcb3d5-fb53-b288-f9e1-1fec8b5d088a,0f80599c-9f23-ddf6-e84e-4f328309973d,,,,13/07/2022 10:45:59
ec22b405-ab3f-4677-aacb-c7b58caac83c,2022-07-13T06:30:42Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF8CD62C18,PowerBI,kayleighjackson@example.net,147.161.166.82,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Teams/1.5.00.17656 Chrome/85.0.4183.121 Electron/10.4.7 Safari/537.36",ViewReport,Phase One - Planning Deliverable Metrics - Report,aqtqevxdln,,Phase One - Planning Deliverable Metrics - Report,jzkkzkgqql,c34188e4-68e2-4e45-b8b6-9eececf13ab0,Phase One - Planning Deliverable Metrics - Report,,5cb7ac72-9f16-4b8d-a22f-973190e224b6,5a0b39ef-1605-46d9-bc72-0cb60def8c80,,,,,True,PowerBIReport,34d91c24-3f57-20d9-c404-cd865cff5ca5,474775ee-37d4-1b2a-5d98-a8772a87e909,,Shared,,13/07/2022 10:45:59
24ebb5e2-1bc5-4c03-bb05-ad404b034efa,2022-07-13T06:38:52Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320012D6A8B01,PowerBI,pughnigel@example.net,165.225.80.237,,ViewReport,02.020.Portfolio Performance Snapshot,dywipbuslz,,02.020.Portfolio Performance Snapshot,djuvzlkqhs,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,779558f9-8a7d-1203-e472-f01f8ae99f04,c639dacd-991a-260e-755d-1686f13b32a9,,Shared,Power BI Web,13/07/2022 10:45:59
27269a37-df88-4e9d-9555-4342129688b9,2022-07-13T07:07:58Z,,20,RefreshDataset,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032001ECF48D7B,PowerBI,elewis@example.com,147.161.166.98,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/102.0.0.0 Safari/537.36,RefreshDataset,West Leg AP2 Deposit - DfT Planning Dashboard,wovfzbyhxv,,West Leg AP2 Deposit - DfT Planning Dashboard,jphcpipvjx,e505142b-ae98-4d0c-92f8-e4aa5897d080,West Leg AP2 Deposit - DfT Planning Dashboard,,8c30b6ca-054b-48c4-9e63-0313af91746d,,,,,,True,,6abe118e-6d43-945f-f91e-d130ba41fdfa,0f15fd1b-f542-43d7-a751-d6057a24207c,,,,13/07/2022 10:45:59
