Id,CreationTime,CreationTimeUTC,RecordType,Operation,OrganizationId,UserType,UserKey,Workload,UserId,ClientIP,UserAgent,Activity,ItemName,WorkSpaceName,DashboardName,DatasetName,ReportName,WorkspaceId,ObjectId,DashboardId,DatasetId,ReportId,OrgAppPermission,CapacityId,CapacityName,AppName,IsSuccess,ReportType,RequestId,ActivityId,AppReportId,DistributionMethod,ConsumptionMethod,RetrieveDate
8caeeae9-af5d-438a-a514-cc9b0c33d1be,2022-07-18T05:53:47Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320012D6A8B01,PowerBI,tonywalsh@example.com,165.225.80.237,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",ViewReport,03.203.Trend Status Overview,pyvidmavkd,,03.203.Trend Status Overview,ydqqvwsbbw,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,03.203.Trend Status Overview,,8636a245-8e96-418e-8173-df2e7edd5ec7,521f9fe6-7b69-4cf8-8fca-5e9da93d83e7,,,,,True,PowerBIReport,ff58a415-5c1e-8a6d-a5cd-91b27d68a2ed,eee2dcf4-f46b-f8e8-9e24-946d2e29f4da,,Shared,Power BI Web,18/07/2022 10:45:59
d851f4be-949f-48e4-93a6-4890255991e2,2022-07-18T05:57:50Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF9508DDE4,PowerBI,bjones@example.org,109.152.230.166,,ViewReport,03.203.Trend Status Overview,pyvidmavkd,,03.203.Trend Status Overview,ydqqvwsbbw,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,03.203.Trend Status Overview,,8636a245-8e96-418e-8173-df2e7edd5ec7,521f9fe6-7b69-4cf8-8fca-5e9da93d83e7,,,,,True,PowerBIReport,d2597978-2db2-4e6e-9087-519d8226f000,2047a948-67b0-45e6-8717-05cbfb38a9e8,,Shared,Power BI Web,18/07/2022 10:45:59
d7c75e8c-a67c-443d-adcc-68abfde6d186,2022-07-18T05:53:43Z,,20,GetSnapshots,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320012D6A8B01,PowerBI,tonywalsh@example.com,165.225.80.237,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",GetSnapshots,,pgtpusqnib,,,kcdlwghzca,,,,,,,,,,True,,a97fb54f-556f-f331-4b8d-135bbd1d1a74,c49706b3-758d-4523-bcf8-8966c942def0,,,,18/07/2022 10:45:59
1bfc435b-b993-40aa-888e-935f6e33882b,2022-07-18T05:52:31Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320012D6A8B01,PowerBI,tonywalsh@example.com,165.225.80.237,,ViewReport,03.203.Trend Status Overview,pyvidmavkd,,03.203.Trend Status Overview,ydqqvwsbbw,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,03.203.Trend Status Overview,,8636a245-8e96-418e-8173-df2e7edd5ec7,521f9fe6-7b69-4cf8-8fca-5e9da93d83e7,,,,,True,PowerBIReport,5e74a4ba-e857-4f01-91aa-b63d03aa8927,fdc01de7-cb23-4a9b-93d5-7717d4b616e4,,Shared,Power BI Web,18/07/2022 10:45:59
79ea12ca-f111-430b-acda-a5924f512135,2022-07-18T06:03:22Z,,20,ExportReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF9508DDE4,PowerBI,bjones@example.org,109.152.230.166,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.62",ExportReport,03.203.Trend Status Overview,pyvidmavkd,,03.203.Trend Status Overview,ydqqvwsbbw,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,03.203.Trend Status Overview,,8636a245-8e96-418e-8173-df2e7edd5ec7,521f9fe6-7b69-4cf8-8fca-5e9da93d83e7,,,,,True,PowerBIReport,5f589495-efcb-5328-71f8-5f5cf56ad28b,8365b538-ce9c-4e73-830a-635906002251,,Shared,,18/07/2022 10:45:59
d51dce68-e5ee-4308-b972-03c9629accf1,2022-07-18T06:53:13Z,,20,GetSnapshots,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032000DCC3E2D4,PowerBI,conor76@example.com,90.212.165.117,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Teams/1.5.00.17656 Chrome/85.0.4183.121 Electron/10.4.7 Safari/537.36",GetSnapshots,,pgtpusqnib,,,kcdlwghzca,,,,,,,,,,True,,6dfb548d-37e8-cb5e-267a-a74a25228c71,67cfe1f4-8aed-4ba0-956b-428e68b4e574,,,,18/07/2022 10:45:59
33ae1af6-f674-4bfe-b883-72747cdf8e19,2022-07-18T06:50:32Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100300009C37523D,PowerBI,butlerdenis@example.net,82.32.88.86,,ViewReport,Discretionary Scheme Dashboard,meuhsbohwp,,Discretionary Scheme Dashboard,nxbiclzcrx,e1b945e5-9e7d-40f7-a037-8f8d1e5cde79,Discretionary Scheme Dashboard,,2820ee9b-0ed9-4d06-baac-fb8f1ceb843d,e621218e-1abf-453a-9856-28900a5fb0fc,,,,,True,PowerBIReport,8a414309-0303-4a59-a948-647c380591b0,f37bbf55-294d-4729-9638-1bd9f33c007e,,Shared,Power BI Web,18/07/2022 10:45:59
17b37405-1d2a-4681-be2d-5a861bf9a6b7,2022-07-18T06:50:32Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100300009C37523D,PowerBI,butlerdenis@example.net,82.32.88.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",ViewReport,HOP Reporting Suite,meuhsbohwp,,HOP Reporting Suite,hlozcvavkl,e1b945e5-9e7d-40f7-a037-8f8d1e5cde79,HOP Reporting Suite,,b46a7856-73f9-4afd-ae75-6fbb1eb74f5e,1754c2fe-8a0b-4734-af06-35c57cb0a78d,,,,,True,PowerBIReport,29cab32c-d785-47dd-ba23-be784c849fcc,f37bbf55-294d-4729-9638-1bd9f33c007e,,Shared,Power BI Web,18/07/2022 10:45:59
af4d93e5-86af-4cf8-ab20-540a03d0c4ac,2022-07-18T06:53:15Z,,20,GetSnapshots,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032000DCC3E2D4,PowerBI,conor76@example.com,90.212.165.117,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Teams/1.5.00.17656 Chrome/85.0.4183.121 Electron/10.4.7 Safari/537.36",GetSnapshots,,pgtpusqnib,,,kcdlwghzca,,,,,,,,,,True,,36320b30-47d0-e11e-6238-6039d1aa7c18,67cfe1f4-8aed-4ba0-956b-428e68b4e574,,,,18/07/2022 10:45:59
054017d7-99b9-4ba6-a920-0586816bcec3,2022-07-18T06:01:23Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF9508DDE4,PowerBI,bjones@example.org,109.152.230.166,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.62",ViewReport,03.203.Trend Status Overview,pyvidmavkd,,03.203.Trend Status Overview,ydqqvwsbbw,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,03.203.Trend Status Overview,,8636a245-8e96-418e-8173-df2e7edd5ec7,521f9fe6-7b69-4cf8-8fca-5e9da93d83e7,,,,,True,PowerBIReport,0b1b22a9-32cf-4f17-a7ab-0744756d8d37,8365b538-ce9c-4e73-830a-635906002251,,Shared,Power BI Web,18/07/2022 10:45:59
